split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
1,10,1,2,3,90.15629521,90.15628828,1.00000000,15344
1,10,2,3,3,102.41990131,105.08378914,0.97464987,10001
1,10,2,4,3,397.00711298,427.85699619,0.92789674,31209
1,10,2,5,6,12.86846976,12.86846917,1.00000000,1667
1,10,2,6,18,47.03940956,47.03940434,1.00000000,13677
1,11,1,1,6,333.11528594,333.11529756,0.99999997,26682
1,11,1,2,3,212.46351954,231.38946900,0.91820739,29872
1,11,2,3,13,264.99418249,264.99427293,0.99999966,24507
1,11,2,4,3,17.58153793,18.24430850,0.96367248,2175
1,11,2,5,13,143.81615830,143.81615153,1.00000000,21702
1,11,2,6,10,32.21608105,32.21607792,1.00000000,8170
1,12,1,1,13,386.89046802,386.89048649,0.99999995,42208
1,12,1,2,6,91.46349591,91.46350896,0.99999986,14346
1,12,2,3,17,46.10393578,46.10393697,0.99999997,6359
1,12,2,4,18,305.15908279,305.15904019,1.00000000,35849
1,12,2,5,3,68.58709801,70.52691801,0.97249532,10173
1,12,2,6,13,8.65439932,8.65439757,1.00000000,4173
1,13,1,1,6,235.82140983,235.82141662,0.99999997,24316
1,13,1,2,18,210.72638184,210.72639012,0.99999996,32238
1,13,2,3,18,176.67048666,176.67049793,0.99999994,21355
1,13,2,4,16,20.04696648,20.04696918,0.99999987,2961
1,13,2,5,13,108.01769912,108.01769619,1.00000000,9787
1,13,2,6,3,78.72232904,83.91186270,0.93815495,22451
1,14,1,1,13,219.60753064,219.60752169,1.00000000,26682
1,14,1,2,10,144.57840673,144.57841139,0.99999997,29872
1,14,2,3,18,123.70668721,123.70667351,1.00000000,13488
1,14,2,4,18,99.98759510,99.98758871,1.00000000,13194
1,14,2,5,20,111.09779585,111.09779501,1.00000000,28709
1,14,2,6,7,9.24435622,9.24435630,0.99999999,1163
2,0,0,0,0,8307.98944079,8307.98944079,1.00000000,56554
2,0,1,1,13,2395.48069605,2395.48069605,1.00000000,24772
2,0,1,2,13,1754.12309925,1754.12309925,1.00000000,31782
