split_id,tree,depth,node_id,feature_idx,binned_gain,exact_gain,retention,n_samples_in_node
1,0,2,5,1,5.70690034,6.10105959,0.93539495,64
1,0,2,6,1,0.36373565,3.28341472,0.11077968,156
1,1,1,1,7,18.03682859,18.04345324,0.99963285,394
1,1,1,2,5,18.66280819,24.39646836,0.76497991,220
1,1,2,3,5,5.15456718,5.15616590,0.99968994,220
1,1,2,4,1,9.96025983,9.96025970,1.00000000,174
1,1,2,5,1,4.84827721,5.54402495,0.87450494,64
1,1,2,6,7,1.35072266,1.35072259,1.00000000,156
1,2,1,1,7,15.16764298,15.16764547,0.99999984,394
1,2,1,2,5,13.29282835,18.47292302,0.71958446,220
1,2,2,3,5,4.21475413,4.21475724,0.99999926,246
1,2,2,4,5,11.95545582,11.95545525,1.00000000,148
1,2,2,5,1,4.08199823,4.45249680,0.91678858,64
1,2,2,6,6,1.45257673,2.26616576,0.64098432,156
1,3,1,1,7,12.35724465,12.35724072,1.00000000,394
1,3,1,2,5,9.49902759,14.06294264,0.67546515,220
1,3,2,3,5,4.43946942,4.66077110,0.95251823,220
1,3,2,4,1,7.75603925,7.75603759,1.00000000,174
1,3,2,5,7,3.57516737,4.10681960,0.87054405,64
1,3,2,6,1,2.01043260,3.88163845,0.51793402,156
1,4,1,1,5,10.46607391,11.58134233,0.90370128,394
1,4,1,2,1,7.39976539,9.30120327,0.79557076,220
1,4,2,3,0,0.26828649,0.26828620,1.00000000,116
1,4,2,4,7,11.44642408,11.44642636,0.99999980,278
1,4,2,5,5,6.27849004,8.02591149,0.78227751,152
1,4,2,6,5,0.57937067,0.57937115,0.99999917,68
1,5,1,1,6,6.40768645,8.17676845,0.78364534,233
1,5,1,2,5,12.91355051,17.60010834,0.73371994,381
1,5,2,3,0,0.81901190,1.64969035,0.49646402,183
1,5,2,4,0,5.95343961,5.95343955,1.00000000,50
1,5,2,5,0,8.22782654,8.22782642,1.00000000,130
1,5,2,6,7,7.82141102,7.82141198,0.99999988,251
1,6,1,1,5,11.79419906,13.70780250,0.86040042,468
1,6,1,2,6,2.93597611,3.91122186,0.75065445,146
1,6,2,3,0,2.76310385,2.98283098,0.92633604,172
1,6,2,4,6,6.54949531,7.80023385,0.83965371,296
1,6,2,5,5,3.34376955,3.95570557,0.84530294,50
1,6,2,6,4,0.53432636,1.31070302,0.40766394,96
1,7,1,1,6,4.86222393,6.42291834,0.75701164,233
1,7,1,2,7,8.53800072,9.94928797,0.85815194,381
1,7,2,3,5,0.75662966,0.76876601,0.98421321,183
1,7,2,4,0,4.60636599,4.60636606,0.99999998,50
1,7,2,5,2,7.77458362,7.77458357,1.00000000,179
1,7,2,6,5,5.46506859,7.57794789,0.72118055,202
1,8,1,1,5,9.04374561,10.73260516,0.84264216,468
1,8,1,2,1,2.68287199,3.91893629,0.68459189,146
1,8,2,3,1,0.06082161,0.47163883,0.12895803,129
1,8,2,4,7,7.82796074,7.82796001,1.00000000,339
1,8,2,5,0,2.44122663,2.44122681,0.99999993,78
1,8,2,6,2,0.32700311,2.83962851,0.11515700,68
1,9,1,1,6,4.01222792,5.38848109,0.74459349,233
1,9,1,2,1,6.15193891,8.12668833,0.75700441,381
1,9,2,3,0,0.78465809,1.53060057,0.51264720,183
1,9,2,4,0,3.48097678,3.48097639,1.00000000,50
1,9,2,5,0,6.75326505,6.75326474,1.00000000,313
1,9,2,6,5,0.51811695,0.51811704,0.99999983,68
1,10,1,1,0,3.32934684,3.32934590,1.00000000,233
1,10,1,2,5,5.84594514,8.78299532,0.66559812,381
1,10,2,3,6,1.23321195,1.74850106,0.70529666,195
1,10,2,4,7,3.42647177,3.42647166,1.00000000,38
1,10,2,5,0,4.47685190,4.47685169,1.00000000,130
1,10,2,6,7,2.49877796,2.49877808,0.99999995,251
1,11,1,1,5,7.13393503,8.71587492,0.81849901,468
1,11,1,2,6,2.20085605,3.14898641,0.69890935,146
1,11,2,3,0,1.73685713,2.01933984,0.86011136,172
1,11,2,4,2,4.18097612,4.18097625,0.99999997,296
1,11,2,5,5,2.50527455,2.98260900,0.83996077,50
1,11,2,6,4,0.73651292,1.36678986,0.53886332,96
1,12,1,1,4,2.95048599,3.25693510,0.90590875,162
1,12,1,2,0,4.75178461,4.75178486,0.99999995,452
1,12,2,3,3,2.09715581,3.08250059,0.68034239,156
1,12,2,5,1,4.35562519,5.39444754,0.80742748,337
1,12,2,6,6,2.24937484,4.20063061,0.53548504,115
1,13,1,1,1,4.21263593,4.21263612,0.99999996,146
1,13,1,2,0,4.44322376,4.44322366,1.00000000,468
1,13,2,3,5,0.06326087,1.61486727,0.03917404,132
1,13,2,4,6,0.81042037,0.81042036,1.00000000,14
1,13,2,5,1,3.91068289,4.95625172,0.78904041,390
1,13,2,6,6,4.82301540,4.82301539,1.00000000,78
1,14,1,1,3,2.53281237,2.70648594,0.93583060,162
1,14,1,2,5,3.16222580,5.27187356,0.59982960,452
1,14,2,3,6,1.05615604,1.05615592,1.00000000,95
1,14,2,4,6,1.54557978,1.66415117,0.92874963,67
1,14,2,5,7,3.13866466,3.58067717,0.87655617,162
1,14,2,6,6,2.85298880,3.45870602,0.82487173,290
2,0,0,0,1,117.12541036,117.12541045,1.00000000,614
2,0,1,1,7,20.86149704,20.86149733,0.99999999,389
2,0,1,2,5,32.19058530,33.70318246,0.95512005,225
2,0,2,3,5,2.38045493,3.50264384,0.67961661,219
2,0,2,4,5,11.12007818,11.72445978,0.94845122,170
2,0,2,5,1,6.51820759,7.33601603,0.88852145,64
2,0,2,6,6,2.79979570,3.42553987,0.81732977,161
2,1,1,1,7,16.89391581,16.89391163,1.00000000,389
2,1,1,2,5,21.73899208,23.23079539,0.93578337,225
2,1,2,3,5,2.21427844,3.33160344,0.66462845,219
2,1,2,4,5,8.95321785,9.53027768,0.93944984,170
2,1,2,5,1,5.12703778,5.89365029,0.86992569,64
2,1,2,6,1,2.70331802,7.12144944,0.37960222,161
2,2,1,1,7,13.81243946,13.97851105,0.98811951,389
2,2,1,2,5,15.55563678,16.96334718,0.91701459,225
2,2,2,3,6,2.18216856,4.13482961,0.52775296,219
2,2,2,4,5,7.26225797,7.81235620,0.92958613,170
2,2,2,5,1,4.04578670,4.76241612,0.84952398,64
2,2,2,6,6,2.16577278,2.60557803,0.83120626,161
2,3,1,1,6,10.80469403,13.80157045,0.78285975,293
2,3,1,2,1,14.87567489,19.76057670,0.75279558,321
2,3,2,3,7,1.93907001,1.93907004,0.99999999,228
2,3,2,4,0,6.50508276,6.50508272,1.00000000,65
2,3,2,5,7,7.67303468,12.57042868,0.61040358,255
2,3,2,6,5,0.17667600,0.62562659,0.28239848,66
2,4,1,1,6,5.17619462,7.94909897,0.65116746,229
2,4,1,2,1,14.42276496,19.66492431,0.73342591,385
2,4,2,3,3,1.67642880,1.67642866,1.00000000,199
2,4,2,4,0,2.09841372,2.09841381,0.99999996,30
2,4,2,5,5,9.60041706,10.53242198,0.91151086,241
2,4,2,6,1,2.88406306,5.59768597,0.51522416,144
2,5,1,1,6,4.54372713,7.05216686,0.64430227,229
2,5,1,2,1,11.07132151,15.99885871,0.69200696,385
2,5,2,3,5,1.00431884,2.36553064,0.42456387,182
2,5,2,4,0,3.53796843,3.53796848,0.99999999,47
2,5,2,5,5,7.47673823,8.34823726,0.89560682,241
2,5,2,6,6,2.97856917,3.28890451,0.90564173,144
2,6,1,1,7,4.28263248,4.28263210,1.00000000,229
2,6,1,2,1,9.67344145,13.93694146,0.69408639,385
2,6,2,3,6,1.14932882,1.14932886,0.99999997,149
2,6,2,4,6,3.91940378,3.91940334,1.00000000,80
2,6,2,5,7,8.27187355,11.71950974,0.70582078,319
2,6,2,6,5,0.54526849,1.12117291,0.48633755,66
2,7,1,1,7,3.75020409,3.75020302,1.00000000,229
2,7,1,2,5,7.92677283,9.76670650,0.81161165,385
2,7,2,3,6,1.02042550,1.02042559,0.99999991,149
2,7,2,4,6,3.16164188,3.16164182,1.00000000,80
2,7,2,5,0,3.33900961,3.33900939,1.00000000,72
2,7,2,6,1,5.45593882,8.05510934,0.67732648,313
2,8,1,1,5,7.24892444,8.01927362,0.90393779,389
2,8,1,2,5,7.24419528,7.86062980,0.92157950,225
2,8,2,3,0,0.63756412,0.63756377,1.00000000,107
2,8,2,4,6,7.44694360,7.72493049,0.96401432,282
2,8,2,5,1,1.80153159,2.01645498,0.89341523,64
2,8,2,6,6,1.92010237,2.48560798,0.77248802,161
2,9,1,1,6,2.89661373,2.89661441,0.99999977,142
2,9,1,2,7,8.56552107,9.65496932,0.88716191,472
2,9,2,3,5,0.95679913,1.45420504,0.65795338,129
2,9,2,4,0,2.22902434,2.22902440,0.99999998,13
2,9,2,5,5,5.20197200,5.58021662,0.93221686,237
2,9,2,6,5,3.27377856,4.53702441,0.72156953,235
2,10,1,1,7,2.89269674,2.89269714,0.99999986,229
2,10,1,2,1,5.49655834,9.06469784,0.60636973,385
2,10,2,3,3,1.25400805,2.18666026,0.57348097,149
2,10,2,4,6,2.30521733,2.43513499,0.94664868,80
2,10,2,5,0,6.11111777,6.11111777,1.00000000,319
2,10,2,6,2,0.84780206,3.22025500,0.26327171,66
2,11,1,1,6,2.42996007,2.42995989,1.00000000,142
2,11,1,2,5,6.03557698,7.02161621,0.85957090,472
2,11,2,3,5,0.88569627,1.37642052,0.64347796,129
2,11,2,4,0,1.86040996,1.86040993,1.00000000,13
2,11,2,5,0,5.58781577,5.58781571,1.00000000,432
2,11,2,6,2,0.58912739,0.90018424,0.65445201,40
2,12,1,1,5,6.43527378,7.48847921,0.85935657,470
2,12,1,2,6,1.88680141,2.23926070,0.84260015,144
2,12,2,3,2,0.32364340,0.37926616,0.85334109,127
2,12,2,4,6,5.90956949,6.29591720,0.93863520,343
2,12,2,5,3,2.70024901,2.70024915,0.99999995,46
2,12,2,6,5,0.85926406,1.36088940,0.63139889,98
2,13,1,1,6,1.91635147,1.93846807,0.98859068,142
2,13,1,2,5,4.73276948,5.71940062,0.82749396,472
2,13,2,3,3,0.93904232,0.93904224,1.00000000,129
2,13,2,4,0,1.61332610,1.61332611,0.99999999,13
2,13,2,5,0,2.77514292,2.77514322,0.99999989,98
2,13,2,6,0,3.76533103,3.76533129,0.99999993,374
2,14,1,1,0,5.67868729,5.67868789,0.99999989,548
2,14,1,2,2,0.82675478,3.00159196,0.27543876,66
2,14,2,3,5,3.50674248,4.75220330,0.73791929,257
2,14,2,4,6,2.88103403,3.80383082,0.75740330,291
2,14,2,5,5,0.43783625,0.43783635,0.99999978,54
2,14,2,6,7,0.15248913,0.15248914,0.99999995,12
